NUMBER	GLOSS	CONCEPTICON_ID	SEE_ALSO	DEFINITION	ES	FR	DE	PT	RU	ZH	Swadesh_1952_200	Swadesh_1955_100	Tadmor_2009_100	Blust_2008_210	Matisoff_1978_200	Mann_2004_500
345	PLANT (SOMETHING)	1486		To put a plant in the ground so that it strikes root and grows.	plantar, sembrar	planter		plantar, semear	выращивать	栽种				to plant		
346	PLANT (VEGETATION)	653		Any living organism that synthesizes its food from inorganic substances, possesses cellulose cell walls, responds slowly and often permanently to a stimulus, lacks specialized sense organs and nervous system, and has no powers of locomotion.	planta	plante		planta	растение							plant
347	PLANTAIN	399		A plant of the genus Plantago, with a rosette of sessile leaves about 10 cm long with a narrow part instead of a petiole, and with a spike inflorescence with the flower spacing varying widely among the species.	plátano					大蕉					plantain/banana	banana/plantain
348	PLATE	480		A dish on which food is served or from which food is eaten.	plato	assiette		prato	тарелка							plate
349	PLAY	1413		To act in a manner such that one has fun; to engage in playful activities expressly for the purpose of recreation.	jugar	jouer		jogar, brincar	играть	玩 // 玩儿 // 玩兒 // 玩耍	to play					play
350	POISON	655		A substance which, when ingested, inhaled, or absorbed, or when applied to, injected into, or developed within the body, in relatively small amounts, may cause injury, harm, or destruction to organs, tissue, or life.	veneno	Poißon // poison	Gift	veneno	Ядъ // яд	毒药					poison [antifood]	poison
351	PORCUPINE	2510		 Rodents with a coat of sharp spines, or quills, that protect against predators.												porcupine
352	POT	1462		A generic kitchen utensil used for cooking food by boiling, frying or other methods.	olla	casserole, marmite		panela	горшок, котелок							pot (cooking)
353	POTION	2268	MEDICINE (1, Mann-2004-500)	A specific drink that enhances healing and recovering.											medicine/juice	
354	POUND	354		To strike hard, usually repeatedly.	machacar con el puño	marteler de ses poing		bater com o punho	колотить кулаком					to pound, beat		pound (rice)
355	PULL	1455		To apply a force to (an object), in order that it moves towards the origin of the force that was applied.	jalar, halar // tirar, jalar	Dechirer // tirer	Reßßen	puxar	Драть // тянуть	拉 // 拉（拉车） // 拖	to pull					pull
356	PUS	1808		A whitish-yellow or yellow substance produced during inflammatory responses of the body that can be found in regions of pyogenic bacterial infections.	pus	pus		pus	гной							pus
357	PUSH	1452		To apply a force to (an object), in order that it moves away from the origin of the force that was applied.	empujar	pousser		empurrar	толкать	推	to push					push
358	PUT	998		To set or place an object in a different place than it original was.	poner	mettre		pôr	положить	放 [B = fangzhi]					put, place	put/place
359	RABBIT	1136		One of several small mammals of the family Leporidae, with long ears, long hind legs and a short, fluffy tail.	conejo	lapin		coelho	кролик	兔						rabbit
360	RAINBOW	1733		A multicoloured arc in the sky caused by the refraction of light within droplets of rain in the air.	arco iris	Arc-en-ciel // arc-en-ciel	Regenbogen	arco-íris	Радуга // радуга	彩虹 [B = 虹] // 虹						rainbow
361	RAINING OR RAIN	2108	STDB (1, STDB-2016-250.tsv), RAIN (PRECIPITATION) (1, Blust-2008-210), RAIN (RAINING) (1, Swadesh-1952-200), RAIN (PRECIPITATION) (1, Mann-2004-500), RAIN (PRECIPITATION) (1, Tadmor-2009-100), RAIN (PRECIPITATION) (1, Matisoff-1978-200)	The process by which water falls from the clouds or the water that falls from the clouds.					дождь			rain				
362	RATTAN	2497		Material from rattan palms which is used to create furniture.												cane/rattan
363	RED	156		Having red as its colour.	Rojo // rojo	Rouge // rouge	Roth // rot	vermelho	Lietat // Краско // Красно // красный	紅 // 红	red	red	red	red	red	red
364	RESIDE	1099		To have permanent residence.												
365	RIB	801		One of the long curved bones which form the rib cage.	costilla	côte		costela	ребро							rib
366	RICE	926		Seeds of the rice plant (Oryza sativa) used as food.	arroz	riz		arroz	рис	稻 // 米						rice (pounded) // rice seedling
367	RICE PLANT	2026		An erect grass, Oryza sativa, that grows in East Asia on wet ground and has drooping flower spikes and yellow oblong edible grains that become white when polished.						稻子					rice (in fields)	rice (in fields)
368	RIGHT	1019		Something that is on the right side relative to another object.	derecha // derecha (mano) // derecho	droite		direita	правая (сторона) // правый	右 // 右边 // 右邊	right (hand)			right	right side	right(hand)
369	RING	1374		A round piece of (precious) metal worn around the finger.	anillo, sortija	bague, anneau		anel	кольцо							ring (finger)
370	RIPE	178		(Of fruits, seeds, etc.) Having reached the stage of development suitable for harvesting and eating.	maduro	mûr		maduro	зрелый, спелый	熟					ripe/well-cooked	ripe
371	RIVER	666	STREAM (1, Mann-2004-500)	A stream of water which flows in a channel from high ground to low ground and ultimately to a lake or the sea, except in a desert area where it may dwindle away to nothing.	río // río, corriente, arroyo	Rivière // fleuve, rivière, ruisseau	Flußs	rio, riacho, córrego	Рѣка // река // река, поток, ручей	江 // 江 [B = 河］ // 河	river				river/valley	river
372	ROOT	670		The absorbing and anchoring organ of a vascular plant; it bears neither leaves nor flowers and is usually subterranean.	raíz	Racine // racine	Wurtzel // Wurzel	raiz	Корень // корень	根 // 根儿	root	root	root	root	root	root
373	ROPE	1218		Thick, strong string made of several strands that have been twisted together.	cuerda // cuerda, soga // soga, cuerda	corde		corda, cordel	веревка // верёвка	索, 绳 // 繩子 // 绳 // 绳子	rope		rope	rope		rope
374	ROTTEN	1728		Having changed its colour, smell or composition (partially or completely), due to being attacked and decomposed by microorganisms (relating to organic matter).	podrido	pourri		podre	гнилой	烂 // 腐烂 // 腐烂 [B = lan (gua = of gourd)] // 腐爛	rotten (especially log)			rotten		rotten
375	ROUND	1395		Circular or having a circular cross-section in at least one direction.	redondo	Rond // rond	Rund // rund	redondo	Кругло // круглый	圆 // 圓		round			round	round
376	RUB	1449		To move one's hand or an object over a surface or other object (maintaining constant contact and applying moderate pressure).	frotar // frotar, enjugar	frotter, essuyer		esfregar	стереть	擦	to rub				rub	rub
377	RUN	1519	RUN AWAY (1, Mann-2004-500), RUN AWAY (1, Matisoff-1978-200)	To move quickly by alternately making a short jump off of either foot.	correr	Courir // courir	Laufen // laufen	correr	Бѣжать // бежать	跑			to run			
378	SALIVA	1503		A secretion from the salivary glands (found in the mouth) that can be spat out.	saliva					口水						saliva
379	SALT	1274		A condiment (NaCl - Sodium Chloride) used to add to or enhance the flavour of food (commonly with pepper).	sal	Sel // sel	Saltz	sal	Соль // соль // соль	盐 // 鹽	salt		salt	salt	salt	salt
380	SALTY	1091		Containing salt.	salado	salé	salzig	salgado	соленый	咸 // 鹹						
381	SAME	200		Bearing full likeness by having precisely the same set of characteristics.												same
382	SAND	671		A loose material consisting of small mineral particles, or rock and mineral particles, distinguishable by the naked eye; grains vary from almost spherical to angular, with a diameter range from 1/16 to 2 millimeters.	arena	Sable // sable	Sand	areia	Песокъ // песок	沙 // 沙子	sand	sand	sand	sand		sand
383	SAY	1458		To communicate orally, using a particular language; to express in words.	Decir (hablar) // decir	dire	sagen	dizer	Noga // говорить // сказать	說 // 说	say	say	to say	to say		
384	SCORPION	1538		An arthropod with eight legs, belonging to the order Scorpiones in the class Arachnida.	alacrán	scorpion		escorpião	скорпион							scorpion
385	SCRATCH	1436		To rub or scrape (a part of the body) with a sharp object (e.g. to relieve an itching).					царапать	抓 // 抓癢 // 搔	to scratch (as with fingernails to relieve itch)			to scratch	scratch (scrape)	scratch
386	SEA	1474		A body of salt water that is smaller than an ocean and generally in proximity to a continent.	mar	mer		mar	море	海	sea (ocean)			sea		sea
387	SEE	1409		To perceive [images] with the eye, without necessarily paying attention to them.	ver	Voir // voir	Sehen // sehen	ver	Бидѣть // видеть	看 // 看見 // 看见 // 看见 [B = 见] // 见	see	see	to see	to see	see	see
388	SEED	714		A mature fertilized plant ovule, consisting of an embryo and its food store surrounded by a protective seed coat (testa).	semilla	Graine // graine, semence // semence	Same // Samen	semente	Сѣмя // семя // семя, семена	种 // 种子 // 種子 // 種籽	seed	seed				seed
389	SELL	1571		To provide goods or services in exchange for money.	vender	vendre		vender	продавать	卖					sell	sell
390	SEVEN	1704		The cardinal number occurring after six and before eight, represented in Roman numerals as VII, in Arabic numerals as 7.	siete	Septentrion // sept	Sieben // sieben	sete	Семь // семь	七				Seven	seven	seven
391	SEW	1457		To pass thread repeatedly through fabric or a material, using a needle, in order to join two or more parts or to make a pattern or motif.	coser	coudre		costurar	шить	縫 // 缝 // 缝纫 [B = feng]	to sew			to sew	sew	sew
392	SHADE	1388		Darkness, where light (particularly sunlight) is blocked.	sombra	Ombre // ombre	Schatten	sombra	Тѣнь // тень	影子			shade/shadow		shade/shadow	shade/shadow
393	SHALLOW	193		Having little depth.	bajo, poco profundo	peu profond		raso, baixo	мелкий	浅						shallow
394	SHARP	1396		Having the ability to cut easily.	afilado // afilado, aguzado, filoso	Aigû // tranchant, aiguisé	Scharf	agudo, afiado	Остро // острый	尖 // 快(刀) // 快(鋒利） // 快（刀） // 锋利	sharp (as knife)			sharp	sharp	sharp
395	SHAVE	231		To cut the hair close to the skin with a razor.						剃（头）						shave (beard)
396	SHEEP	1331		A common, four-legged animal (Ovis) that is commonly kept by humans for its wool.	oveja	Brebis // mouton	Schaf	ovelha	Овца // овца, баран	绵羊 // 羊						
397	SHIN	186		The front part of the leg below the knee.	espinilla											shin
398	SHIT (DEFECATE)	676		To excrete faeces from one's body through the anus.	defecar, excremento (noun)	déféquer		defecar	испражняться	屎					shit	
399	SHIVER	52		To shake nervously, as if from fear.	temblar	Trembler // frissonner	Zittern	tiritar, tremer	Дрожать // дрожать	发抖						shiver
400	SHOOT	1172		To kill a person or an animal with a shot from a firearm.	tirar, disparar	tirer, fusiller		disparar, fuzilar	стрелять	射 // 芽				to shoot	shoot	shoot
401	SHORT	1645		Small in length by comparison.	corto	court	kurz	curto	короткий // короткий	宽 // 短 // 矮	short			short		short (length)
402	SHOULDER	1482		One side of the top of the torso, where an arm attaches or joins.	hombro	Epaule // épaule	Schulter	ombro	Плечо // плечо	肩膀				shoulder		
403	SHOUT	715		To utter a sudden and loud outcry.	gritar	Crier // crier, écrier	Kreißchen	gritar	Кричать // кричать	喊						shout
404	SHY	487		(For a personality) characterized by being uncomfortable with having attention drawn to them, for example when introducing oneself or when speaking in front of an audience.						害羞				shy, ashamed		
405	SICKLE	341		An implement, having a semicircular blade and short handle, used for cutting long grass and cereal crops in agriculture						鐮刀						
406	SILVER	759		A very ductile malleable brilliant greyish-white element with symbol Ar and atomic number 47 having the highest electrical and thermal conductivity of any metal.	plata	Argent // argent	Silber	prata	Сребро // серебро	银 [B = 银子] // 银子					silver	silver
407	SING	1261		To produce harmonious sounds with one's voice.	cantar	Chanter // chanter	Singen	cantar	Пѣть // петь	唱 // 唱 [B = chang ge]	to sing					sing
408	SINK (DESCEND)	1088		To cause a boat to go down in the water.	hundir	couler, sombrer		afundar	погружаться в воду, тонуть							sink
409	SIT	1416		To be in a position with the upper body upright and the legs resting.	Sentarse // estar sentado // sentado // sentar // sentarse, sentado	s'asseoir // être assis	sitzen	sentar-se	Ceja // сидеть	坐	sit	sit		to sit	sit	sit
410	SIX	1703		The cardinal number occurring after five and before seven, represented in Roman numerals as VI, in Arabic numerals as 6.	seis	Six // six	Sechs // sechs	seis	Шесть // шесть	六				Six	six	six
411	SKIN	763	BARK OR SKIN (-1, Matisoff-1978-200), SKIN (HUMAN) (1, Swadesh-1952-200)	The tissue forming the outer covering of the vertebrate body: it consists of two layers, the outermost of which may be covered with hair, scales, feathers, etc. It is mainly protective and sensory in function.	piel // piel, cutis, pellejo	Peau // peau	Haut	pele, couro	Кожа // кожа // кожа, шкура	皮 // 皮肤 // 皮膚 // 膚		skin	skin/hide	skin		skin
412	SKY	1732		The part of the earth's atmosphere and space outside it that is visible from earth's surface. During the day it is perceived as blue, and at night as black.	cielo	Ciel // ciel	Himmel	céu	Небо // небо	天 // 天空	sky			sky	sky	sky
413	SLEEP	1585		To rest in a state of decreased consciousness and reduced metabolism.	Dormir // dormir	Dormir // Someil // dormir // sommeil	Schlafen // schlafen	dormir	Rot // Сонъ // Спать // спать	睡 // 睡覺 // 睡觉	sleep	sleep		to sleep	sleep/lie down	sleep
414	SLOW	701		With low speed.	despacio, lentamente	lent		vagaroso, devagar	медленный	慢 // 慢慢						slow
415	SMALL	1246	SMALL (NOT TALL) (1, Mann-2004-500)	Not large or big; small in size.	chico // chico, pequeño // pequeño	Petit // petit	Klein // klein	pequeno	Мало // маленький	小 // 细	small	small	small	small		small
416	SMELL	2124	SMELL (PERCEIVE) (1, Swadesh-1952-200), SMELL (PERCEIVE) (1, Blust-2008-210), STDB (1, STDB-2016-250.tsv)	Perceive or emit odour.	oler				нюхать	聞					smell	smell
417	SMILE	1451		To make an upwards movement of the sides of the mouth, that indicates happiness or satisfaction.	sonreír	sourire		sorrir	улыбаться	微笑						smile
418	SMOKE (EXHAUST)	778		An aerosol, consisting of visible particles and gases, produced by the incomplete burning of carbon-based materials, such as wood and fossil fuels.	humo	fumée	Rauch	fumaça	дым	烟 // 煙	smoke (of fire)	smoke	smoke	smoke	smoke	smoke
419	SMOOTH	1234		Not rough; having a surface texture that lacks friction.	liso // suave, liso	lisse		liso, macio	гладкий // гладкий, ровный	光滑 // 平 // 軟	smooth					smooth
420	SNAIL	1543		(Gastropoda) Ventral footed mollusk, including land snails, terrestrial pulmonate gastropod mollusks.	caracol	escargot		caracol	улитка							snail
421	SNAKE	730		Any reptile of the suborder Serpentes, typically having a scaly cylindrical limbless body, fused eyelids, and a jaw modified for swallowing large prey.	Serpiente // coral // culebra, serpiente // serpiente, culebra	Serpent // serpent // serpent, couleuvre	Schlange	cobra	Slushat // Змея // змея // змея	蛇	snake			snake	snake	snake
422	SNEEZE	1621		To expel air rapidly as a reflex, usually induced by an irritation in the nose.	estornudar	Eternuer // éternuer	Nießen	espirrar	Чихать // чихать	打喷嚏						sneeze
423	SNORE	1983		To make a noise during sleep by vibration of soft respiratory tissues (soft palate, base of the tongue and pharyngeal walls), particularly during inhalation.	roncar	ronfler		roncar, ressonar	храпеть							snore
424	SNOW	784		The most common form of frozen precipitation, usually flakes or starlike crystals, matted ice needles, or combinations, and often rime-coated.	nieve	Neige // neige	Schnee	neve	Снѣгъ // снег	雪	snow					snow
425	SOFT	1856		A state of consistency allowing alterations of form with ease, no big force required, to bring things into something of this state (such as e.g. soaked loam or clay soil).	suave	doux		macio, mole	мягкий	光滑 // 軟 // 软					soft (to touch)	soft (touch)
426	SOME	1241		An unspecified quantity or number of.	un poco, algo, alguno	un peu		alguns	несколько	几个	some					some
427	SON-IN-LAW	1056		The husband of someone's daughter.						女婿					son-in-law	son-in-law
428	SOUR	1906		Having an acid, sharp or tangy taste.	ácido, agrio	âpre, acide, aigre		ácido, azedo	кислый	酸					sour	sour
429	SOUTH	1595		One of the four major compass points, specifically 180°, directed toward the South Pole, and conventionally downwards on a map.	sur	Midi // sud	Süd, Mittag // Süden	sul	Югъ // юг							south
430	SOW SEEDS	748		To scatter or disperse seeds on a field.	sembrar, desparramar	semer		semear	сеять, засевать							
431	SPARROW	1854		A small song bird, in the family Passeridae.		Moineau	Serling		Воробей	麻雀						
432	SPEAK	1623		To communicate by the use of sounds that are interpreted as language; to communicate verbally.	hablar	Parler // parler	Reden // sprechen	falar	Горовить // говорить, разговаривать	说话 [B = 说]						speak
433	SPEAR	945		a long, stabbing weapon for thrusting or throwing, consisting of a wooden shaft to which a sharp-pointed head, as of iron or steel, is attached.	lanza	Lance // lance // épieu, lance	Spießs, Lanze	lança	Копье // копье							spear
434	SPICY	544		Of, pertaining to, or containing spice; or spicy flavour: Provoking a burning sensation due to the presence of chillies or similar hot spices.						辣						spicy, hot
435	SPIDER	843		Any predatory silk-producing arachnid of the order Araneae, having four pairs of legs and a rounded unsegmented body consisting of abdomen and cephalothorax.	araña	Araignée // araignée	Spinne	aranha	Паукъ // паук	蜘蛛				spider		spider
436	SPIDER WEB	1065		A fine net of threads woven by a spider to catch insects	telaraña	toile d'araignée		teia de aranha	паутина	蜘蛛网						spider web
437	SPIT	1440		To forcefully evacuate saliva from the mouth.	escupir // escupir (saliva [noun])	cracher		cuspir	плевать // плевать(ся), плевок	吐 // 吐（痰） // 呕吐	to spit			to spit	spit	spit
438	SPLIT	1437		To divide fully or partly along a more or less straight line.	hender // hender, partir	fendre		fender, partir	расколоть	劈开 // 撕 // 撕裂	to split			to split		split // split w knife
439	SPOON	1378		An implement for eating or serving, a small bowl with a long straight handle.	cuchara	cuiller		colher	ложка	勺子						spoon
440	SQUEEZE	1414		To apply pressure to something from two or more sides at once.	apretar, exprimir // estrujar, exprimir	presser		espremer, comprimir	выжимать // сжимать	压 // 压榨 // 壓 // 挤	to squeeze			to squeeze	squeeze	squeeze
441	STAB	1434		To pierce or to wound with a pointed tool or weapon, especially a knife or dagger.	apuñalar	poignarder		apunhalar	заколоть	刺	to stab (or stick)			to stab, pierce		stab
442	STAND	1442		To be upright in an erect position, supported by the feet.	estar en pie // parado // poner(se) de pie // ponerse en pie, de pie	Arrête // se tenir debout // être debout	Stehe // stehen	estar em pé, ficar em pé	Стой // стоять	站	to stand	stand	to stand	to stand	stand	stand
443	STAR	1430		A luminous celestial body that is made from gases (particularly hydrogen and helium) and forms the shape of a sphere.	estrella	Etoile // étoile	Stern	estrela	Звѣзда // звезда // звесда	星 // 星星	star	star	star	star	star	star
444	STEAL	713		To take possession of property belonging to another without the consent of this owner; most typically when not observed, rather than by force.	robar	dérober // voler, dérober		roubar	воровать	偷				to steal	steal	steal
445	STICK	1295		A long, thin piece of wood, mainly left in the shape in which it grew, that does not bend.	palo				палка	拐杖 // 棍 // 棍子	stick (of wood)			stick/wood	stick	stick
446	STONE OR ROCK	2125	STONE (1, Matisoff-1978-200), STONE (1, Mann-2004-500), STONE (1, Swadesh-1955-100), STDB (1, STDB-2016-250.tsv), STONE (1, Swadesh-1952-200), STONE (1, Blust-2008-210)	A naturally occurring solid aggregate of one or more minerals or mineraloids.	piedra, roca	pierre, roc, rocher		pedra, calhau, rocha	камень, скала				stone/rock			
447	STRAIGHT	1404		Not crooked or bent; having a constant direction throughout its length.	derecho, recto // recto	droit		direito, reto	прямой	直	straight					straight
448	STRONG	785		Capable of producing great physical force.	fuerte, poderoso	Fort // fort, puissant	Stark // stark	forte, poderoso	Крѣпокъ // сильный, могущественный	强壮						strong
449	SUCK	1421		To draw in a substance by creating a practical vacuum in the mouth, and as a result a difference in pressure.	chupar // chupar, mamar	sucer		chupar, sugar	сосать // сосать, впитывать	吮 // 啜	to suck		to suck	to suck		suck
450	SUGAR CANE	146		A tropical grass of the genus Saccharum having stout, fibrous, jointed stalks, the sap of which is a source of sugar.	caña brava // caña de azúcar	canne à sucre		cana de açúcar	сахарный тростник							sugarcane
451	SUN	1343	DAY OR SUN (-1, Matisoff-1978-200)	The particular star at the centre of our solar system, from which the Earth gets light and heat.	Sol // sol	Soleil // soleil	Sonne	sol	Sobaka // Солнце // солнце	太阳 // 太陽 // 日	sun	sun				sun
452	SWALLOW	897		The reflex in the human body that makes something pass from the mouth to the pharynx and into the esophagus, with the shutting of the epiglottis.	tragar	Hirondelle // avaler	Schwalbe	tragar, engolir	Ласточка // глотать	吞 // 燕子						swallow
453	SWEET	717		Having the taste characteristic of sugar or honey.	dulce	sucré, doux		doce	сладкий	甜			sweet		sweet	sweet
454	SWELL	1573		To grow larger in volume.	hinchar					肿 // 腫 // 腫大 // 膨胀	to swell			to swell		swell
455	SWIDDEN FIELD	429		a piece of land cleared for farming by burning away vegetation.						水稻					swidden	swidden
456	SWIM	1439		To move through the water, without touching the bottom.	Nadar // nadar	nager	schwimmen	nadar	Zub // плавать // плыть // плыть, плавать	游 // 游水 // 游泳	to swim	swim		to swim		swim
457	TAIL	1220		The appendage of an animal that is attached to its posterior and near the anus.	cola // cola, rabo // cola/rabo	queue	Schwanz	cauda, rabo	хвост	尾 // 尾巴	tail	tail	tail	tail	tail	tail
458	TAKE	1749		To grasp with the hands.	tomar, coger	Prendre // prendre	Nehmen	tomar	Взять // брать	拿			to take			take
459	TALL	711	LONG OR TALL (-1, Matisoff-1978-200)	Having a vertical extent greater than the average; Having the upper end, tip, top, head, etc. a long way up; Having a great vertical extent (often greater than the horizontal extent); High.	alto	Haut // grand	Hoch	alto	Высоко // высокий	高 // 髙						tall
460	TELL	1711		To talk about a story giving its details; to give a detailed account of.	narrar, contar	raconter, narrer		contar, relatar	рассказывать историю	告诉						tell
461	TEN	1515		The cardinal number occurring after nine and before eleven, represented in Roman numerals as X, in Arabic numerals as 10, and in the hexadecimal system (base 16) as A.	diez	Decem // dix	Zehn // zehn	dez	Десять // десять	十				Ten	ten	ten
462	TERMITE	883		A soft-bodied insect of the order Isoptera; individuals feed on cellulose and live in colonies with a caste system comprising three types of functional individuals: sterile workers and soldiers, and the reproductives.	comején, hormiga blanca											termite
463	THAT	78		Demonstrative pronoun (feminine, singular): the indicated thing is implied, since it is previously mentioned. Collocation: that of; to that of.	aquel	celui-là	das // jener		тот	那 // 那个 // 那個	that	that		that		that
464	THATCH OR ROOF	2100	ROOF (1, Mann-2004-500)	The cover of a house or a hut.										thatch/roof		
465	THERE	1937		In a not completely determined place which is not here.	allí	Là	Dort		Тамъ	那人 // 那儿 // 那兒 // 那里	there					there
466	THEY	817		The third person plural of the personal pronoun that designates more than one person or animal, thing or idea which have already been mentioned previously.	ellos // ellos, ellas	Ils // Ils ßont // eux, elles	Sie // Sie ßind	eles, elas	Им // Они // Суть // они	他们 // 他們	they			they		they
467	THICK	1244		Relatively large distance from one surface to the opposite in its smallest solid dimension.	grueso	épais		grosso	толстый	厚 // 粗	thick		thick	thick	thick	thick
468	THIGH	800		The area between the pelvis and buttocks and the knee.	muslo	cuisse		coxa	бедро	大腿			thigh			thigh
469	THIN	2308	THIN (SLIM) (1, Mann-2004-500), STDB (1, STDB-2016-250.tsv)	Being very narrow or carrying a very small amount of fat.	delgado				тонкий	瘦 // 薄	thin			thin	thin	thin
470	THINK	2271	STDB (1, STDB-2016-250.tsv)	Use ones mental power to form ideas or having used ones mental power to form ideas of conviction or belief.	pensar				думать	想 // 想（思索）	to think			to think		think
471	THIRSTY	847		Feeling the need to drink.						渴						thirsty
472	THIS	1214		The indicated object, item, etc.	este	celui-ci	dies // dieser		этот	这 // 这个 // 這 // 這個	this	this	this	this		this // this
473	THORN	124		A sharp and hard structure that grows on a plant.						刺					thorn (prick)	thorn
474	THOU	1215		The person addressed.	tú // tú, usted // usted	Tu // tu // tu, vous	Du // du	tu, você	2-е лицо // Ты // ты // ты, вы	你 // 你、您	thou	thou	2sg pronoun	thou	thou	you (2s.)
475	THOUSAND	1843		Ten times hundred.	mil	Mille // mille	Taußend	mil	Тысяча // тысяча	一千				One Thousand		thousand
476	THREE	492		The third natural number (3).	tres	Trois // trois	Drey // drei	três	Три // три	三	three			Three	three	three
477	THROW	1456		To cause (an object) to move rapidly through the air, with the force of the hand or arm.	botar, tirar // echar, tirar	Jetter // jeter	Werfen	atirar, arremessar, lançar	Бросать // бросать	扔 // 扔（投掷） // 抛	to throw			to throw		throw
478	THUNDER	1150		Sound produced by fast air expansion induced by a lightning.	trueno	Tonnere // tonnerre	Donner	trovão	Громъ // гром	雷电				thunder		thunder
479	TIGER	846		A large carnivorous animal (Panthera tigris) of the cat family indigenous to Asia.						老虎 // 虎						tiger
480	TIRED	1757		In need of some rest or sleep, usually as a result of hard work or physical activity.	cansado	fatigué		cansado, estafado	усталый, утомленный	累						tired
481	TODAY	1283		On the current day or date.	hoy	Aujourd'hui // aujourd'hui	Heute	hoje	Нынѣ // сегодня	今天						
482	TOMORROW	1329		The day after the present day.	mañana	Demain // demain	Morgen	amanhã	Завтра // завтра	明天						tomorrow
483	TONGUE	1205		The flexible muscular organ in the mouth that is used to move food around, for tasting and that is moved into various positions to modify the flow of air from the lungs in order to produce different sounds.	Lengua // lengua	Langue // langue	Zunge	língua	Diereva // Языкъ // язык // ѣзыкъ	舌 // 舌头 // 舌頭	tongue	tongue	tongue	tongue	tongue	tongue
484	TOOTH	1380		A hard, calcareous structure present in the mouth of many vertebrate animals, generally used for eating.	Diente // diente	Dents // dent	Zaehne // Zahn	dente	Gora // Зубъ // Зубы // зуб	牙 // 牙齒 // 牙齿	tooth (front rather than molar)	tooth	tooth	tooth	tooth	tooth
485	TREE	906	TREE OR WOOD (-1, Matisoff-1978-200)	Any large woody perennial plant with a distinct trunk giving rise to branches or leaves at some distance from the ground.	Arbol // Árbol // árbol	Arbre // arbre	Baum	árvore	Krasno // Древо // дерево	一棵樹 // 树 // 樹	tree	tree				tree
486	TROUSERS	809		An item of clothing worn on the lower part of the body and covering both legs separately.	pantalones, calzones	pantalon	Hose	calças	штаны, брюки	裤						trousers
487	TURN	1588	TURN AROUND (1, Swadesh-1952-200)	To change direction of movement.	volcar, dar(se) vuelta	retourner		virar	вращать, вертеть // переворачивать(ся)	轉 // 转				to turn		turn
488	TURTLE	112		A reptile of the order Testudines (the crown group of the superorder Chelonia), characterised by a special bony or cartilaginous shell developed from their ribs that acts as a shield.	tortuga // tortuga, motelo	tortue		tartaruga	черепаха	乌龟						turtle
489	TWENTY	1710		The cardinal number occurring after nineteen and before twenty-one, represented in Roman numerals as XX and in Arabic numerals as 20.	veinte	vingt		vinte	двадцать	二十				Twenty	twenty/score	twenty/score
490	TWO	1498		The cardinal number occurring after one and before three, represented in Roman numerals as II and in Arabic numerals as 2.	dos	Deux // deux	Zwey // zwei	dois, duas	Два // два	二	two	two		Two	two	two
491	URINE	1142		Liquid excrement consisting of water, salts and urea, which is made in the kidneys, stored in the bladder, then released through the urethra.		urine				尿						urine
492	VAGINA	1836		The lower part of the female reproductive tract; a moist canal in female mammals extending from the labia minora to the uterus.						阴道 [B = 女生殖器]					vagina or breast/milk	
493	VILLAGE	930		A group of houses and other buildings, such as a church, a school and some shops, which is smaller than a town, usually in the countryside.	caserío // pueblo	Village // village	Dorf	aldeia	Деревня // деревня	村子					village	village
494	VOMIT	1278		To regurgitate the contents of the stomach.	vomitar	vomir		vomitar	страдать рвотой	呕吐 // 呕吐物 // 嘔吐	to vomit			to vomit	vomit	vomit
495	WAIT (FOR)	1590		To refrain from acting or moving for some duration or until some event occurs.						等 // 等 [B = denghou]						wait
496	WALL (OF HOUSE)	933		The outer structure which encloses a building.	pared, muro	mûr		parede	стена	墙 // 墙壁						wall of house
497	WARM	1232	HOT OR WARM (-1, Swadesh-1955-100), WARM (OF WEATHER) (1, Swadesh-1952-200)	Having a temperature slightly higher than usual, still pleasant.	tibio, cálido	Chaud // tiède, chaud, assez chaud	Warm	quente, cálido	Тепло // теплый // тёплый	暖和 // 温暖				warm	warm	warm
498	WASH	1453	LAUNDER (1, Mann-2004-500)	To remove dirt and grime from an object, using water (usually with soap).	lavar	laver		lavar	мыть	洗 // 洗(洗手)	to wash				wash	wash
499	WATER	948		Common liquid (H₂O) which forms rain, rivers, the sea, etc., and which makes up a large part of the bodies of organisms.	agua	Eau // eau	Wasser // Waßßer	água	Вода // вода	一口水 // 水	water	water	water	water	water	water
500	WE	1212	STDB (1, STDB-2016-250.tsv)	The speaker or writer and at least one other person.	nosotros // nosotros/nosotras	Nous // nous	Wir // wir	nós	Мы // мы	我们 // 我們	we	we		we		we
501	WEAK	1601		Lacking in force or ability.	débil	Faible // faible	Schwach // schwach	débil, fraco	Слабъ // слабый, хилый							weak
502	WEAVE	133		To make, as fabric, by enterlacing threads.	tejer	tisser		tecer	плести	织（布） // 编织 [B = zhi (bu)]					weave	weave (cloth)
503	WEST	1817		One of the four principal compass points, specifically 270°, conventionally directed to the left on maps. The direction of the setting sun.	oeste, poniente	Occident // ouest, occident	Westen // Weßt, Niedergang	oeste	Западъ // запад							west
504	WET	1726		Covered with or impregnated with liquid.	mojado	humide		molhado, úmido	мокрый	湿 // 濕	wet			wet		wet
505	WHAT	1236		Which thing.	qué // qué? // ¿qué?	Avec quoi // Quoi // quoi?	Was // Womit // was // was?	que?	Чемъ // Что // что // что?	什么 // 什麼 // 什麽 // 设么	what?	what	what?	what?		what
